located Name,Wattage,Price,Efficiency,Matched Tier Model,Tier,Matched Tier Model Info,Similarity,Image URL,modularity,Product URL,size,color,atxver
ENDORFY Vero L5,600,44.89,80+ Bronze,endorfy elementum e2 retail,E,,74.58636363636363,//cdna.pcpartpicker.com/static/forever/images/product/bce8470b4d5e51c9fe52d7e17af4c39d.256p.jpg,No,,ATX,Black,ATX 2.x
GameMax RGB Rainbow,550,44.95,80+ Gold,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/3d9c70e9fce36a40c8d35f3bd7a0f52b.256p.jpg,Full,,ATX,Black,N/A
MSI MAG A650BN,650,47.99,80+ Bronze,msi mag a bn,C,Capacitors and fans appear to be variable based on region/batch.,95.41538461538461,//cdna.pcpartpicker.com/static/forever/images/product/3148f884b77b2d7abee3a3e0ad72cf73.256p.jpg,No,,ATX,Black,ATX 2.x
Gigabyte P550SS,550,49.99,80+ Silver,gigabyte p ss,C*,"Not enough extensive testing; platform is unknown but looks similar to the Cougar GEC, which uses a costdown 2008 platform.",97.16428571428571,https://m.media-amazon.com/images/I/31FGgZumG9L.jpg,No,,ATX,White,ATX 2.x
Corsair CX (2023),550,50.0,80+ Bronze,corsair cx non modular 2023 black label,D,"White ""CX"" lettering on black label; Identical to the CV aside from exterior design.",122.5,//cdna.pcpartpicker.com/static/forever/images/product/5c9986f2ca555182c65ca3541ec840ed.256p.jpg,No,,ATX,Black,ATX 2.x
Inter-Tech Argus RGB II,500,50.5,80+ Bronze,No Match,N/A,No Match Info,0,https://m.media-amazon.com/images/I/41siUATjegS.jpg,No,,ATX,Black,N/A
be quiet! System Power 9 CM,400,51.95,80+ Bronze,be quiet system power 9 cm,C-,,110.9,//cdna.pcpartpicker.com/static/forever/images/product/c7615ed81c90d3e051aca4d771cc78fb.256p.jpg,Semi,,ATX,Black,ATX 2.x
ENDORFY Vero L5,700,52.49,80+ Bronze,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/d2e2490a078d64e82a1181d7e43afa05.256p.jpg,No,,ATX,Black,N/A
Gigabyte P450B,450,52.99,80+ Bronze,gigabyte pb,E,,97.75,https://m.media-amazon.com/images/I/41FxTFFeX4L.jpg,No,,ATX,Black,ATX 2.x
Antec VP PLUS,500,52.99,80+,antec atom vp plus,E,,110.5,//cdna.pcpartpicker.com/static/forever/images/product/53075d6ce9d083bdd6732c82f597ee85.256p.jpg,No,,ATX,Black,ATX 2.x
Cooler Master MWE Bronze 750 V3 230V,750,53.98,80+ Bronze,cooler master mwe v3 atx 3 1 230v bronze,C-,Basically G1208 updated to ATX 3.1; broke during 5V SCP. Possible bad sample?,112.55,//cdna.pcpartpicker.com/static/forever/images/product/90ffdff83511b0f42131330356baba97.256p.jpg,No,,ATX,Black,ATX 3.x
Antec CSK,550,54.0,80+ Bronze,antec atom cuprum strike csk dc,C-,DC-DC variant of the CSK Bronze; only 750W has 300W 12VHPWR.,112.55,//cdna.pcpartpicker.com/static/forever/images/product/3f28cb7bc95342d59cf7f6bb31afb04f.256p.jpg,No,,ATX,Black / Yellow,ATX 2.x
Deepcool PF700 230V,700,54.88,80+,deepcool gamerstorm pf,E,"Doesn't claim necessary protections, unknown components such as the capacitors.",84.42727272727272,//cdna.pcpartpicker.com/static/forever/images/product/eaf049054c02a544104903a9f58173b3.256p.jpg,No,,ATX,Black,ATX 2.x
Gigabyte P650G,650,54.94,80+ Gold,gigabyte p g,C*,No conclusive information. Worldwide?,91.0,//cdna.pcpartpicker.com/static/forever/images/product/27cd6b6053ee53ff751d09ab574ecd46.256p.jpg,No,,ATX,Black,ATX 2.x
Corsair CX (2023),650,54.98,80+ Bronze,corsair cx non modular 2023 black label,C,,122.5,//cdna.pcpartpicker.com/static/forever/images/product/c058ff0ffb542302d5b1c75cf8658ecd.256p.jpg,No,,ATX,Black,ATX 2.x
Antec VP PLUS,550,55.0,80+,antec atom vp plus,E,,110.5,//cdna.pcpartpicker.com/static/forever/images/product/eab7a58ca2772caf04e9a8fa00254430.256p.jpg,No,,ATX,Black,ATX 2.x
Silverstone ATTIS 650R,650,55.47,80+ Bronze,silverstone attis bronze,F,Does not claim OCP. Need a review/teardown before tiering.,99.17948717948718,//cdna.pcpartpicker.com/static/forever/images/product/b762d08de0eba1a712301fe2254de011.256p.jpg,No,,ATX,Black,ATX 3.x
Silverstone SST-TX300,300,55.47,80+ Bronze,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/ed4d5da91285cfe1f9360ff41b975c97.256p.jpg,No,,TFX,Black,N/A
Cooler Master MWE Bronze 650 V3 230V,650,55.94,80+ Bronze,cooler master mwe v3 atx 3 1 230v bronze,C,Basically G1208 updated to ATX 3.1,112.55,//cdna.pcpartpicker.com/static/forever/images/product/24334985b6ed3173495aab3744b6d9de.256p.jpg,No,,ATX,Black,ATX 3.x
Deepcool PL750D,750,56.94,80+ Bronze,deepcool gamerstorm pl d,C-,"Subpar component quality, with highly set protections and OOS 3.3V transient response.",81.56521739130434,//cdna.pcpartpicker.com/static/forever/images/product/9ee96af4fbfe40de451a9d3db9ba7e9a.256p.jpg,No,,ATX,Black,ATX 3.x
Cooler Master MWE White V2 230V,550,57.5,80+ Bronze,cooler master mwe v2 white,B,,121.5,//cdna.pcpartpicker.com/static/forever/images/product/951d679bf960d065c028bc14cc8424da.256p.jpg,No,,ATX,Black / White,ATX 2.x
ADATA XPG PYLON,550,57.55,80+ Bronze,adata xpg pylon,C+,650W is technically rated Cybenetics Silver,110.75,//cdna.pcpartpicker.com/static/forever/images/product/76460ae84caf54fbc17dbb87fa05a3dd.256p.jpg,No,,ATX,Black,ATX 2.x
Antec VP PLUS,550,59.95,80+,antec atom vp plus,E,,110.5,//cdna.pcpartpicker.com/static/forever/images/product/df7265af0626aa2158a104bfa7396569.256p.jpg,No,,ATX,Black,ATX 2.x
be quiet! TFX Power 3 300,300,59.99,80+ Gold,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/26f4e1e59c28ce6c0a4dd6e61845d41a.256p.jpg,No,,TFX,Black,N/A
Zalman TXIIv2,600,60.29,80+,zalman tx,C-,,91.46818181818182,https://m.media-amazon.com/images/I/516wIntwOsL.jpg,No,,ATX,Black,ATX 2.x
Corsair CX (2023),750,60.97,80+ Bronze,corsair cx non modular 2023 black label,C,,122.5,//cdna.pcpartpicker.com/static/forever/images/product/a13b3baedca8b58d4ce5008b7bf5d357.256p.jpg,No,,ATX,Black,ATX 2.x
Antec CSK,650,61.02,80+ Bronze,antec atom cuprum strike csk dc,C-,DC-DC variant of the CSK Bronze; only 750W has 300W 12VHPWR.,112.55,//cdna.pcpartpicker.com/static/forever/images/product/eaf88844dea83c9215031240a243a6b6.256p.jpg,No,,ATX,Black / Yellow,ATX 2.x
Corsair CX550 (2017),550,61.25,80+ Bronze,corsair vs gray label,E,"Grey label; OCP doesn't work properly, allowing the voltages to fall out of spec, very poor ripple suppression on 5V, failed transient testing on 3.3V",90.45,https://m.media-amazon.com/images/I/41+OLJv1vRL.jpg,No,,ATX,,ATX 2.x
Gigabyte P550B,550,61.5,80+ Bronze,gigabyte pb,E,,97.75,//cdna.pcpartpicker.com/static/forever/images/product/6d692d61cacaf4ed7ea59fb308754ecd.256p.jpg,No,,ATX,Black,ATX 2.x
Xilence XP650R10,650,62.12,80+ Bronze,xilence gaming bronze,E,"Claims to be DC-DC, but internal shots show otherwise; false advertising.",71.9195652173913,https://m.media-amazon.com/images/I/41t3xwRrTwL.jpg,No,,ATX,Black / Red,ATX 2.x
Antec VP PLUS,700,64.0,80+,antec atom vp plus,E,,110.5,//cdna.pcpartpicker.com/static/forever/images/product/b889c2e79091c6adcac24511c10210ad.256p.jpg,No,,ATX,Black,ATX 2.x
Thermaltake Smart,600,64.16,80+,thermaltake smart w3,C-*,May be double-sourced (at least) for other markets.,101.8,https://images-eu.ssl-images-amazon.com/images/I/51Ih1TB6nFL.jpg,No,,ATX,,ATX 3.x
Xilence XP850R10,850,64.38,80+ Bronze,xilence gaming bronze,E,"Claims to be DC-DC, but internal shots show otherwise; false advertising.",71.9195652173913,https://m.media-amazon.com/images/I/41aRAw2wd7L.jpg,No,,ATX,Black / Red,ATX 2.x
Thermaltake Smart,500,64.98,80+,thermaltake smart w3,C-*,May be double-sourced (at least) for other markets.,101.8,https://m.media-amazon.com/images/I/519RlzaoKDL.jpg,No,,ATX,,ATX 3.x
MSI MAG A750BN PCIE5,750,64.98,80+ Bronze,msi mag a bn pcie 5 0,C,"A-BN with 300W 12VHPWR connection. Claims sleeve bearing, unknown quality fan. Does not claim ATX 3.0 compliance.",89.89878048780487,//cdna.pcpartpicker.com/static/forever/images/product/0e6a8954c4ddd51ffeaac409a3b2f9f7.256p.jpg,No,,ATX,Black,ATX 2.x
Xilence XP550R10,550,65.19,80+ Bronze,xilence gaming bronze,E,"Claims to be DC-DC, but internal shots show otherwise; false advertising.",71.9195652173913,https://m.media-amazon.com/images/I/41aRAw2wd7L.jpg,No,,ATX,Black / Red,ATX 2.x
Cooler Master Elite NEX White W600 Black Mesh 230V,600,65.59,80+,cooler master elite nex 230v,E,,111.75,https://m.media-amazon.com/images/I/51pT3Drq0UL.jpg,No,,ATX,Black,ATX 2.x
Xilence XP650R6.2,650,65.79,80+,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/8aed79a0f8cf935cc284e0be6ac7ddc8.256p.jpg,No,,ATX,Black,N/A
Xilence XP750R6.2,750,67.26,80+,No Match,N/A,No Match Info,0,https://m.media-amazon.com/images/I/41pKUI+XyJL.jpg,No,,ATX,Black,N/A
Thermaltake TR2 S,600,69.76,80+,thermaltake tr2 s dc dc ver,C-*,"Flat black cables, model PS-TRS-[Wattage]NNSAW. Claims DC-DC and all protections. Possibly double-sourced with HKC.",111.95,//cdna.pcpartpicker.com/static/forever/images/product/a2dbc1855aafadffeb4aedfb06e169f9.256p.jpg,No,,ATX,Black,ATX 2.x
Cooler Master MWE Gold V2 ATX3.0,750,69.94,80+ Gold,cooler master mwe v2 gold atx 3 0,B+,,116.64545454545454,//cdna.pcpartpicker.com/static/forever/images/product/02f21bbb6269fab907aedc92c67e1212.256p.jpg,Full,,ATX,Black,ATX 2.x
Aerocool Integrator,850,69.95,80+ Bronze,aerocool lux rgb,E,,67.46666666666665,//cdna.pcpartpicker.com/static/forever/images/product/2ca635c01e6c1022a09584cf86e6c2e6.256p.jpg,No,,ATX,Black,ATX 2.x
NZXT C750 (2023),750,69.98,80+ Bronze,nzxt c series bronze v2 2023,C+,"Same platform as the original C Bronze with slight downgrades in terms of hardware, upgraded fan. See teardown here.",83.28846153846155,https://m.media-amazon.com/images/I/41T1P8UOZTL.jpg,No,,ATX,Black,ATX 2.x
Antec CSK,750,70.0,80+ Bronze,antec atom cuprum strike csk h bronze,E,,111.85,//cdna.pcpartpicker.com/static/forever/images/product/212d4988bf00a133481f4d2c997624f3.256p.jpg,Semi,,ATX,Black / Yellow,ATX 2.x
Cooler Master Elite NEX White W700 Black Mesh 230V,700,70.13,80+,cooler master elite nex 230v,E,,111.75,https://m.media-amazon.com/images/I/4152nWcvTVL.jpg,No,,ATX,Black,ATX 2.x
Silverstone ATTIS 750R,750,71.47,80+ Bronze,silverstone attis bronze,F,Does not claim OCP. Need a review/teardown before tiering.,99.17948717948718,//cdna.pcpartpicker.com/static/forever/images/product/e50081b5963bc08904ea890af28451ba.256p.jpg,No,,ATX,Black,ATX 3.x
Inter-Tech Argus RGB II,700,71.47,80+ Bronze,No Match,N/A,No Match Info,0,https://m.media-amazon.com/images/I/41e4M64IRTS.jpg,No,,ATX,Black,N/A
be quiet! Pure Power 12,550,72.99,80+ Gold,be quiet pure power 12,B*,"85C bulk caps, rifle bearing fan, non-modular.",111.7,//cdna.pcpartpicker.com/static/forever/images/product/d87e7bd0947bdc6e3587e44c0cd8b1a6.256p.jpg,No,,ATX,Black,ATX 3.x
Thermaltake TR2 S,700,73.59,80+,thermaltake tr2 s dc dc ver,C-*,"Flat black cables, model PS-TRS-[Wattage]NNSAW. Claims DC-DC and all protections. Possibly double-sourced with HKC.",111.95,https://m.media-amazon.com/images/I/51uuHGYKMML.jpg,No,,ATX,Black,ATX 2.x
Gigabyte UD750GM,750,75.0,80+ Gold,gigabyte p gm rev 1 explosive,F,Widespread failures due to explosive FETs from bad board design. See serial number range in notes for affected units.,78.11666666666666,//cdna.pcpartpicker.com/static/forever/images/product/3fecb5a05a7f614ab70e1ace80e3baee.256p.jpg,Full,,ATX,Black,ATX 2.x
Silverstone FX350-G,350,75.45,80+ Gold,silverstone strider st es,E,,73.18333333333332,https://m.media-amazon.com/images/I/51C+mckVn5L.jpg,No,,Flex ATX,Black,ATX 2.x
ENDORFY Supremo FM5,650,75.64,80+ Gold,endorfy supremo gold fm5,C,"Platform visually appears identical to the 916MC platform used in the SAMA XF, which died during OCP testing per LTT Labs. Proceed with caution.",111.65,https://m.media-amazon.com/images/I/31y3vSjX1OL.jpg,Full,,ATX,Black,ATX 2.x
be quiet! Pure Power 11,400,75.94,80+ Gold,be quiet pure power 11,B,,110.7,//cdna.pcpartpicker.com/static/forever/images/product/b947717c761b539be4045f28c94c99e8.256p.jpg,No,,ATX,Black,ATX 2.x
be quiet! SFX Power 3 300,300,76.12,80+ Bronze,be quiet sfx power 3,C,,111.2,https://m.media-amazon.com/images/I/31l9OSWV4aS.jpg,No,,SFX,Black,ATX 2.x
Thermaltake Smart,700,76.31,80+,thermaltake smart w3,C-*,May be double-sourced (at least) for other markets.,101.8,https://m.media-amazon.com/images/I/51BVjb7JUsL.jpg,No,,ATX,,ATX 3.x
be quiet! SFX Power 3 450,450,76.41,80+ Bronze,be quiet sfx power 3,C,,111.2,//cdna.pcpartpicker.com/static/forever/images/product/6f22b32ac4c2844cc76bbee6ef798d01.256p.jpg,No,,SFX,Black,ATX 2.x
Asus Prime,750,76.59,80+ Bronze,huntkey gs prime,C*,Not conclusive. Treat as -100W from advertised.,77.66666666666666,//cdna.pcpartpicker.com/static/forever/images/product/ee8811f020d54929e60e22dfaff5219b.256p.jpg,No,,ATX,Black,ATX 2.x
Enermax CYBERBRON,700,77.03,80+ Bronze,enermax cyberbron iii,C,,112.05,https://m.media-amazon.com/images/I/51olqlGcI6L.jpg,No,,ATX,Black,ATX 2.x
LC-Power LC6650 V2.3,650,78.27,80+ Bronze,No Match,N/A,No Match Info,0,https://m.media-amazon.com/images/I/41DWC+W3WaL.jpg,No,,ATX,Black,N/A
Montech CENTURY II,850,79.0,80+ Gold,montech century ii gold atx 3 1,A-,"OCP is set high on 3.3V and 5VSB, 5VSB voltage regulation >3% at 4.87%, mediocre excursion response in the 200% test. High inrush current.",112.4,https://m.media-amazon.com/images/I/41ehLaPDbXL.jpg,Full,,ATX,Black,ATX 3.x
be quiet! Pure Power 12,650,79.95,80+ Gold,be quiet pure power 12,B*,"85C bulk caps, rifle bearing fan, non-modular.",111.7,//cdna.pcpartpicker.com/static/forever/images/product/40ab38c15b2b0ac6e8a6e597368c7f57.256p.jpg,No,,ATX,Black,ATX 3.x
NZXT C750 (2022),750,79.98,80+ Gold,nzxt c series gold v2 2022,A,Fan grille without island about the fan hub. 140mm fan,82.83846153846153,https://m.media-amazon.com/images/I/41G2GcCov2L.jpg,Full,,ATX,Black,ATX 2.x
MSI MAG A750GN PCIE5,750,79.99,80+ Gold,msi mag a gn pcie5,C+*,"Need better internal shots to confirm platform, sleeve bearing fan according to specifications.",101.17368421052632,//cdna.pcpartpicker.com/static/forever/images/product/48f6db8862885fb7556cbe08b1a22474.256p.jpg,No,,ATX,Black,ATX 3.x
Aerocool Integrator Gold,750,79.99,80+ Gold,aerocool integrator gold,B-,,111.55,//cdna.pcpartpicker.com/static/forever/images/product/202c13fbe48289baa417eb64882b7a2e.256p.jpg,Full,,ATX,Black,ATX 2.x
ENDORFY Supremo FM5,750,80.63,80+ Gold,endorfy supremo gold fm5,C,"Platform visually appears identical to the 916MC platform used in the SAMA XF, which died during OCP testing per LTT Labs. Proceed with caution.",111.65,https://m.media-amazon.com/images/I/41z7L-OwhBL.jpg,Full,,ATX,Black,ATX 2.x
BitFenix Formula Gold 550,550,80.81,80+ Gold,bitfenix formula gold,A,"Design modified for multiple 12V rails: 3 on ≤550W, 4 on ≥650W",110.2,//cdna.pcpartpicker.com/static/forever/images/product/313b10abf57f6786496030e128c00ab1.256p.jpg,No,,ATX,,ATX 2.x
Thermaltake Smart BM2,750,82.37,80+ Bronze,thermaltake smart bm2 ver b 2024,C-*,12V capacity is rated much lower than the CWT CSB-A models.,112.15,https://m.media-amazon.com/images/I/412Om9NpBbL.jpg,Semi,,ATX,Black,ATX 2.x
be quiet! Pure Power 13 M,550,82.95,80+ Gold,be quiet pure power 13 m,B+,"85C bulk caps, excellent noise profile.",112.2,https://m.media-amazon.com/images/I/41WVogQwQLL.jpg,Full,,ATX,Black,ATX 3.x
Apevia Prestige,600,83.44,80+ Gold,apevia prestige standard,C,Same platform as Xigmatek Hydra M. Be wary that more variants of the Prestige are made.,111.0,https://m.media-amazon.com/images/I/41pBDy5c8nL.jpg,No,,ATX,Black,ATX 2.x
Gigabyte UD850GM PG5 (rev. 2.0),850,83.94,80+ Gold,gigabyte ultra durable ud gm pg5 v2 rev 2 0,C+*,"See here. Very limited information, but rifle bearing Yate Loon fans are still in use (and the curve is configured to let them get very loud.)",77.75,//cdna.pcpartpicker.com/static/forever/images/product/5fcee95f3b93aa8bd881c7aae7bc4e0a.256p.jpg,Full,,ATX,Black,ATX 3.x
Gigabyte UD-GM PG5,850,83.94,80+ Gold,gigabyte ultra durable ud gm pg5 v2 rev 2 0,C+*,"See here. Very limited information, but rifle bearing Yate Loon fans are still in use (and the curve is configured to let them get very loud.)",112.75,//cdna.pcpartpicker.com/static/forever/images/product/1674759e199db1803e81b6e1159552c4.256p.jpg,Full,,ATX,Black,ATX 3.x
Thermaltake Toughpower GX2,600,84.04,80+ Gold,thermaltake toughpower gx2 swap,C-*,Unannounced downgrade; seemingly affects North America. 600W unit has 12W less on 12V rail (576W) compared to OG. CWT unit (588W),122.35,//cdna.pcpartpicker.com/static/forever/images/product/56f77032e78c9af99041786b5196fe91.256p.jpg,No,,ATX,Black,ATX 2.x
Phanteks AMP GH,750,84.95,80+ Gold,phanteks amp gh gold,B,,111.55,//cdna.pcpartpicker.com/static/forever/images/product/f9c9719417368c3b38df8587d03cfa12.256p.jpg,Full,,ATX,Black,ATX 3.x
Vetroo 50315153277247,850,84.99,80+ Gold,vetroo gv g5 2024 atx 3 1,B+,"Advertised as ATX 3.1. Platform has poor transient response in 200% ATX 3.1 test, weak 3.3V load regulation, and high-set OCP on minor rails.",111.8,https://m.media-amazon.com/images/I/41wiPrvcnbL.jpg,Full,,ATX,White,ATX 3.x
Thermaltake Smart BM2,650,84.99,80+ Bronze,thermaltake smart bm2 ver b 2024,C-*,12V capacity is rated much lower than the CWT CSB-A models.,112.15,https://m.media-amazon.com/images/I/41Z9zhv3UDL.jpg,Semi,,ATX,Black,ATX 2.x
Silverstone Essential,750,84.99,80+ Gold,silverstone essential et g,B,,110.9,https://images-fe.ssl-images-amazon.com/images/I/511PE5hHeKL.jpg,No,,ATX,Black / Yellow,ATX 2.x
Lian Li EDGE GOLD,750,85.0,80+ Gold,lian li edge eg gold,A,German bulk caps; dual-chamber L-shape design; modular inputs on the main PCB. 1000W and up models come with a USB/fan hub.,111.55,//cdna.pcpartpicker.com/static/forever/images/product/a643cdaa74017b2c39223c6da5372477.256p.jpg,Full,,ATX,Black,ATX 3.x
Gigabyte UD-GM PG5,750,85.0,80+ Gold,gigabyte ultra durable ud gm pg5 rev 1 0,C+*,,112.4,//cdna.pcpartpicker.com/static/forever/images/product/49197507b4f14b631967e6162e757357.256p.jpg,Full,,ATX,Black,ATX 3.x
NOX Hummer,650,85.36,80+ Bronze,No Match,N/A,No Match Info,0,https://m.media-amazon.com/images/I/5164Dck2q7L.jpg,Semi,,ATX,,N/A
be quiet! Pure Power 12 M,550,85.47,80+ Gold,be quiet pure power 12 m,A,Not to be confused with the non-modular Pure Power 12.,111.8,//cdna.pcpartpicker.com/static/forever/images/product/1a94a255faed45ff7cbb10961739c25f.256p.jpg,Full,,ATX,Black,ATX 3.x
Xilence XP650R12,650,86.11,80+ Gold,xilence gaming gold,C*,"Claims meeting 80+ Gold requirements, not certified.",77.76666666666665,https://m.media-amazon.com/images/I/41cYhoxVu3L.jpg,No,,ATX,Black,ATX 2.x
be quiet! Pure Power 12,750,89.0,80+ Gold,be quiet pure power 12,B*,"85C bulk caps, rifle bearing fan, non-modular.",111.7,//cdna.pcpartpicker.com/static/forever/images/product/174e867f0b5ac205af84584ad5bf9b96.256p.jpg,No,,ATX,Black,ATX 3.x
be quiet! Pure Power 13 M,650,89.0,80+ Gold,be quiet pure power 13 m,B+,"85C bulk caps, excellent noise profile.",112.2,https://m.media-amazon.com/images/I/418l1crumuL.jpg,Full,,ATX,Black,ATX 3.x
Thermalright TPFX650,650,89.0,80+ Platinum,thermalright tr tp fx,C*,Beefier TGFX? No info.,86.85,/static/forever/img/no-image.png,Full,,SFX,Black,ATX 2.x
Thermalright AG-850,850,89.0,80+ Gold,thermalright tr ag,C*,Internal shots here.,111.5,//cdna.pcpartpicker.com/static/forever/images/product/b7c7dff6c4fbcf2c90ab72796e309c26.256p.jpg,Full,,ATX,White,ATX 3.x
Thermalright TPFX650,650,89.0,80+ Platinum,thermalright tr tp fx,C*,Beefier TGFX? No info.,86.85,/static/forever/img/no-image.png,Full,,SFX,White,ATX 2.x
be quiet! System Power 9 500 CM,500,89.67,80+ Bronze,be quiet system power 9 cm,C-,,110.9,//cdna.pcpartpicker.com/static/forever/images/product/6bdaac89a1675f66238a17335eb22cd6.256p.jpg,Semi,,ATX,Black,ATX 2.x
BitFenix Formula Gold 650,650,89.87,80+ Gold,bitfenix formula gold,A,"Design modified for multiple 12V rails: 3 on ≤550W, 4 on ≥650W",110.2,//cdna.pcpartpicker.com/static/forever/images/product/3bf5e735214e4c6b833ac57b4dd36bfb.256p.jpg,No,,ATX,,ATX 2.x
MSI MAG A750GL PCIE5,750,89.95,80+ Gold,msi mag a gl pcie5,B,"Solid electrical performance, let down by poorly tuned protections, mediocre transient response, and a low quality fan.",100.97368421052632,//cdna.pcpartpicker.com/static/forever/images/product/d8f4d13ba49891eb3929bdddc3d87b4b.256p.jpg,Full,,ATX,Black,ATX 3.x
be quiet! TFX Power 3 300,300,89.97,80+ Bronze,No Match,N/A,No Match Info,0,//cdna.pcpartpicker.com/static/forever/images/product/26f4e1e59c28ce6c0a4dd6e61845d41a.256p.jpg,No,,TFX,Black,N/A
SeaSonic FOCUS Gold,750,89.99,80+ Gold,seasonic focus gold gm,A,Some units produced before 2018 may experience shutdowns with high transient draw GPUs.,110.35,https://m.media-amazon.com/images/I/41ULomb2vIL.jpg,Semi,,ATX,,ATX 2.x
MSI MAG A850GN PCIE5,850,89.99,80+ Gold,msi mag a gn pcie5,C+*,"Need better internal shots to confirm platform, sleeve bearing fan according to specifications.",101.17368421052632,//cdna.pcpartpicker.com/static/forever/images/product/d884f89ec7da8de495ecab61eda6547e.256p.jpg,No,,ATX,Black,ATX 3.x
Antec SF850X,850,89.99,80+ Gold,antec atom sf x,B-*,7 year warranty compared to FSP's 10 year warranty for their Dagger Pro ATX 3.0.,78.21666666666665,//cdna.pcpartpicker.com/static/forever/images/product/ea959b55c8fb98a25c18332650b99097.256p.jpg,Full,,SFX,Black / Gold,ATX 3.x
Aerocool Integrator Gold,850,89.99,80+ Gold,aerocool integrator gold,B-,,111.55,//cdna.pcpartpicker.com/static/forever/images/product/c38f4ab2dc0bbc031496e3accb796491.256p.jpg,Full,,ATX,Black,ATX 2.x
Antec GSK ATX3.1,750,91.52,80+ Gold,antec atom gsk atx 3 1,B+,"Questionable fan choice, claimed as FDB, model was noted as rifle in a review of another PSU.",93.38148148148149,//cdna.pcpartpicker.com/static/forever/images/product/e870db6aa58e80c58ba4239c6e793eb8.256p.jpg,Full,,ATX,Black,ATX 3.x
Deepcool PN650M,650,93.98,80+ Gold,deepcool gamerstorm pn m,B,"Can come in white variants. Mediocre fan, no SCP on -12V rail.",81.56521739130434,//cdna.pcpartpicker.com/static/forever/images/product/8b03bb34e6d924a14665d218bfa6802b.256p.jpg,Full,,ATX,Black,ATX 3.x
